ignore,publish,id,track,chords,key,album,artists,composer,language,loop_start,loop_end,title,channel,upload_date,uploader,baritone,id_related
0,1,MuPHAy_kb_Q,Nee Neeli Kanullona,"C,Am,F",,Dear Comrade,Gowtham Bharadwaj V,Justin Prabhakaran,Telugu,73.0,132.2,Telugu Song Ukulele Tutorial: Nee Neeli Kanullona from Dear Comrade,UCTSDR18UOA5SMGmq7Ok7Whw,20200619,Aishu's Telugu Ukulele Tutorials,0.0,
0,1,x5xdC1vMUHs,Nenjukkul Peidhidum,"A,Aadd9,E,Gbm,D,Bm,Dbm",,Vaaranam Aayiram,"Hariharan,Devan Ekambaram, V. V. Prassanna",Harris Jayaraj,Tamil,0.0,141.0,Tamil Ukulele Cover- 10 | Nenjukkul Peidhidum | With Chords and Strumming,UCk0nyfHmYrHFadB5fJxFtUQ,20201109,Paul Rohith singh,0.0,
0,1,4K7usAwrfl4,O Sanam,"A,C,D,G",,Sunoh,Lucky Ali,Lucky Ali,Hindi,254.5,615.2,O sanam ukulele Tutorial,UCJjV2CHB58Xerdqbwyka7QA,20200513,Sayali Tank,0.0,"4K7usAwrfl4,VPcNuBHJaIY,VvcNO4Nvvbg,o-DF_i7Rx_A,ro58ur0AEI0"
0,1,VPcNuBHJaIY,O Sanam,"D,G,A,E",,Sunoh,Lucky Ali,Lucky Ali,Hindi,228.0,384.0,O Sanam (Lucky Ali) - Easy Ukulele Lesson,UCtYAlKT4ZHsP37o8d7gIjkQ,20180614,ukeguide,0.0,"4K7usAwrfl4,VPcNuBHJaIY,VvcNO4Nvvbg,o-DF_i7Rx_A,ro58ur0AEI0"
0,1,VvcNO4Nvvbg,O Sanam,"C,D,G,A",,Sunoh,Lucky Ali,Lucky Ali,Hindi,162.5,299.0,O Sanam | Only 4 Chords | Advance Ukulele Tutorial,UCXNmFZc8m5w0tQbpMs6rGyA,20190614,BollyUke - Bollywood Ukulele Tutorials,0.0,"4K7usAwrfl4,VPcNuBHJaIY,VvcNO4Nvvbg,o-DF_i7Rx_A,ro58ur0AEI0"
0,1,o-DF_i7Rx_A,O Sanam,"F,G,C,Bb",,Sunoh,Lucky Ali,Lucky Ali,Hindi,572.0,719.0,O Sanam (Unplugged) | 2020 | Lucky Ali | 4 Chords | Hindi Ukulele Tutorial | ukeguide,UCtYAlKT4ZHsP37o8d7gIjkQ,20201217,ukeguide,0.0,"4K7usAwrfl4,VPcNuBHJaIY,VvcNO4Nvvbg,o-DF_i7Rx_A,ro58ur0AEI0"
0,1,ro58ur0AEI0,O Sanam,"C,G,F,Am,D",,Sunoh,Lucky Ali,Lucky Ali,Hindi,0.0,118.0,O Sanam - Ukulele Cover (with chords),UC8JGJmLrRlz5Kf9GguiCq6g,20201116,One String by Priyanka Ravindran,0.0,"4K7usAwrfl4,VPcNuBHJaIY,VvcNO4Nvvbg,o-DF_i7Rx_A,ro58ur0AEI0"
0,1,g5kPiBt_Ock,Oru Nokku Kaanuvan,"C,Am,F,G,Dm",,Sunday Holiday,Karthik,Deepak Dev,Malayalam,166.0,415.0,ORU NOKKU KAANUVAN | Malayalam Ukulele Tutorial | ARATHI UNNIKRISHNAN,UCpaXVJBBAK6AA_DBi43c54A,20210315,Arathi Unnikrishnan,0.0,
0,1,ShzPla7KK1Y,Pal Pal Dil Ke Paas,"Bm,A,D,G,Gbm,Em",,Blackmail,Kishore Kumar,Kalayanji Anandji,Hindi,505.5,603.6,Pal Pal Dil Ke Pass Ukulele Tutorial with Playalong,UCJjV2CHB58Xerdqbwyka7QA,20210310,Sayali Tank,0.0,"ShzPla7KK1Y,dx3ShFbDfvc"
0,1,dx3ShFbDfvc,Pal Pal Dil Ke Paas,"F,Dm,C7,C,Bbm",,Blackmail,Kishore Kumar,Kalayanji Anandji,Hindi,198.8,296.0,Pal Pal Dil Ke Paas | Kishore Kumar | Easy Ukulele Tutorial,UCXNmFZc8m5w0tQbpMs6rGyA,20180318,BollyUke - Bollywood Ukulele Tutorials,0.0,"ShzPla7KK1Y,dx3ShFbDfvc"
0,1,wAX5ZrV5Ig0,Panchami Thinkal,"Am,C,Em,F,G",,Friends,M. G. Sreekumar,Ilayaraja,Malayalam,94.0,210.0,PANJAMI THINGAL | Malayalam Ukulele Tutorial | ARATHI UNNIKRISHNAN,UCpaXVJBBAK6AA_DBi43c54A,20210125,Arathi Unnikrishnan,0.0,
0,1,0LEqL_UpdEI,Pani Da Rang,"Em,C,D",,Vicky Donor,Ayushmann Khurrana,"Rochak Kohli, Ayushmann Khurrana",Hindi,231.0,355.0,Pani Da Rang | Easy Singing and Ukulele Tutorial,UCOrDZAyo1Hga3PRMC2GFlgw,20180223,Tarun Mishra,0.0,"0LEqL_UpdEI,IzAcGJcpUjo,tSNJgnoo734"
0,1,IzAcGJcpUjo,Pani Da Rang,"Em,C,D",,Vicky Donor,Ayushmann Khurrana,"Rochak Kohli, Ayushmann Khurrana",Hindi,315.0,492.0,PANI DA RANG | VICKY DONOR | BARITONE UKULELE LESSON,UCpxZQKj_Gwldx5vOYnRHIIw,20200814,Ukulele Adda,1.0,"0LEqL_UpdEI,IzAcGJcpUjo,tSNJgnoo734"
0,1,tSNJgnoo734,Pani Da Rang,"Am,F,G",,Vicky Donor,Ayushmann Khurrana,"Rochak Kohli, Ayushmann Khurrana",Hindi,257.5,547.5,Pani da Rang Ukulele Tutorial | Only 3 Simple Chords | Easy Tutorial,UCJjV2CHB58Xerdqbwyka7QA,20190724,Sayali Tank,0.0,"0LEqL_UpdEI,IzAcGJcpUjo,tSNJgnoo734"
0,1,qqK_fmkBTKI,Pedave Palikina,"Em,D,Bm,C,G,Am",,Nani,"Unni Krishnan,Sadhana Sargam",A. R. Rahman,Telugu,189.0,257.0,Pedave Palikina Telugu ukulele tutorial easy from Nani,UCTSDR18UOA5SMGmq7Ok7Whw,20210130,Aishu's Telugu Ukulele Tutorials,0.0,
0,1,WS_a4B2dHFI,Preme Pora Baron,"A,Gbm,D,E,B",,Sweater,Lagnajita Chakraborty,Ranajoy Bhattacharjee,Bengali,109.0,495.0,Preme pora baron | প্রেমে পড়া বারণ | UKULELE TUTORIAL,UC19UkqR9kSv0ajIuE0q5kPQ,20200801,ManidipaBaisya,0.0,
0,1,81ATGANX5_w,Raat Kali Ek Khwab Mein Aayi,"Dm,C,G,F",,Buddha Mil Gaya,Kishore Kumar,R.D Burman,Hindi,0.0,712.0,Raat Kali Ek Khwab Mein Aayi Ukulele Tutorial with Playalong,UCJjV2CHB58Xerdqbwyka7QA,20210127,Sayali Tank,0.0,
0,1,eyrRQuBnNkg,Shaayad,"G,B,C,D",,Bombay Dreams,Taba Chake,Taba Chake,Hindi,462.0,567.0,Shaayad (Taba Chake) - Hindi Ukulele Tutorial |  ukeguide,UCtYAlKT4ZHsP37o8d7gIjkQ,20200416,ukeguide,0.0,
0,1,3xhKe3sRymU,Sham,"Am,C,F,G",,Aisha,"Amit Trivedi,Nikhil D'Souza",Amit Trivedi,Hindi,347.4,541.0,Sham (Aisha) | Easy Hindi Ukulele tutorial | Only 4 Basic Chords,UCJjV2CHB58Xerdqbwyka7QA,20190307,Sayali Tank,0.0,"3xhKe3sRymU,6qyNIX66goU,EbvD0IlMvvQ,OqpprNxfLF4,_wcCgkwkwD4"
0,1,6qyNIX66goU,Sham,"C,Am,F,G,Fm",,Aisha,"Amit Trivedi,Nikhil D'Souza",Amit Trivedi,Hindi,248.0,417.5,Sham - Hindi Ukulele Tutorial | ukeguide,UCtYAlKT4ZHsP37o8d7gIjkQ,20180712,ukeguide,0.0,"3xhKe3sRymU,6qyNIX66goU,EbvD0IlMvvQ,OqpprNxfLF4,_wcCgkwkwD4"
0,1,EbvD0IlMvvQ,Sham,"A,Abm,Am,B,E",,Aisha,"Amit Trivedi,Nikhil D'Souza",Amit Trivedi,Hindi,193.2,308.0,Sham | Aisha | Easy Ukulele Tutorial,UCOrDZAyo1Hga3PRMC2GFlgw,20200903,Tarun Mishra,0.0,"3xhKe3sRymU,6qyNIX66goU,EbvD0IlMvvQ,OqpprNxfLF4,_wcCgkwkwD4"
0,1,OqpprNxfLF4,Sham,"Am,Am7,Bb,C,Cmaj7,Dm,Dm7,Em,Em7,F,Fm,G7,G7",,Aisha,"Amit Trivedi,Nikhil D'Souza",Amit Trivedi,Hindi,21.0,165.6,Shaam | Amit Trivedi | Easy Ukulele Tutorial,UCXNmFZc8m5w0tQbpMs6rGyA,20171219,BollyUke - Bollywood Ukulele Tutorials,0.0,"3xhKe3sRymU,6qyNIX66goU,EbvD0IlMvvQ,OqpprNxfLF4,_wcCgkwkwD4"
0,1,_wcCgkwkwD4,Sham,"Am,C,F,Fm,G",,Aisha,"Amit Trivedi,Nikhil D'Souza",Amit Trivedi,Hindi,0.0,74.0,Shaam | Aisha | Easy Ukulele tutorial | Switch the subtitles ON please !,UChYG9VnF6VjXy4IJMwyt9hA,20170504,Avni Kulshreshtha,0.0,"3xhKe3sRymU,6qyNIX66goU,EbvD0IlMvvQ,OqpprNxfLF4,_wcCgkwkwD4"
0,1,OLsVwEto1cs,Shayad,"Dm,F,Cmaj7,G,Am",,Love Aaj Kal,Arijit Singh,Pritam,Hindi,35.0,170.6,Shayad-Easy Ukulele Tutorial,UCTxnAa2uGE2lk1CSfL8Amjw,20200822,the chashmish,0.0,"OLsVwEto1cs,SyxfBSv8EGw,WoU8p7RB3ec,ser_3Cqg7qY,x6GUBTF3ELU"
0,1,SyxfBSv8EGw,Shayad,"Em,D,G,C,Am",,Love Aaj Kal,Arijit Singh,Pritam,Hindi,0.0,136.0,Shayad-Ukulele Cover (with chords),UC8JGJmLrRlz5Kf9GguiCq6g,20210111,One String by Priyanka Ravindran,0.0,"OLsVwEto1cs,SyxfBSv8EGw,WoU8p7RB3ec,ser_3Cqg7qY,x6GUBTF3ELU"
0,1,WoU8p7RB3ec,Shayad,"Am,Bm,C,D,Em,G",,Love Aaj Kal,Arijit Singh,Pritam,Hindi,854.0,1014.0,Shayad Ukulele Tutorial,UCJjV2CHB58Xerdqbwyka7QA,20200930,Sayali Tank,0.0,"OLsVwEto1cs,SyxfBSv8EGw,WoU8p7RB3ec,ser_3Cqg7qY,x6GUBTF3ELU"
0,1,ser_3Cqg7qY,Shayad,"Dm,F,G,C",,Love Aaj Kal,Arijit Singh,Pritam,Hindi,383.0,495.0,SHAYAD - Hindi Ukulele Lesson | ukeguide,UCtYAlKT4ZHsP37o8d7gIjkQ,20200528,ukeguide,0.0,"OLsVwEto1cs,SyxfBSv8EGw,WoU8p7RB3ec,ser_3Cqg7qY,x6GUBTF3ELU"
0,1,x6GUBTF3ELU,Shayad,"C,G,D,Am,Em,Cmaj7",,Love Aaj Kal,Arijit Singh,Pritam,Hindi,190.6,287.3,Shayad | Arijit Singh | Easy Ukulele Tutorial,UCXNmFZc8m5w0tQbpMs6rGyA,20200214,BollyUke - Bollywood Ukulele Tutorials,0.0,"OLsVwEto1cs,SyxfBSv8EGw,WoU8p7RB3ec,ser_3Cqg7qY,x6GUBTF3ELU"
0,1,7YQgAfZgN4E,Sun Raha Hai Na Tu,"Am,C,Dm,E,Em,F,G",,Aashiqui 2,Shreya Ghoshal,Ankit Tiwari,Hindi,595.0,696.5,Sun raha hai na tu Ukulele Tutorial with playalong,UCJjV2CHB58Xerdqbwyka7QA,20210317,Sayali Tank,0.0,
0,1,nJNgKP-OrA0,Tamil Ukulele Songs-08,"C,G,D,Em",,Visiri,"Shashaa Tirupati,Sid Sriram",Darbuka Siva,Tamil,0.0,144.0,Tamil ukulele songs-08 | Visiri | ENPT | with chords,UCk0nyfHmYrHFadB5fJxFtUQ,20200905,Paul Rohith singh,0.0,
0,1,Pf-1qyDNcmw,Tanha Dil,"Am,F,Dm,G",,Tanha Dil,Shaan,Ram Sampath,Hindi,0.0,134.0,Tanha Dil-Ukulele Cover (with chords),UC8JGJmLrRlz5Kf9GguiCq6g,20210103,One String by Priyanka Ravindran,0.0,
0,1,CLFjDO8pM7c,Tera Chehra,"A,G,F,Bm,Gbm",,Tera Chehra,Adnan Sami,Tera Chehra,Hindi,6.0,253.0,tera chehra - ukulele - cover with tutorial -,UCCHSNlm8UTsY_8sUoEAH5sA,20210311,Hassan Khan,0.0,
0,1,NqTJ4cl4TRE,Tera Mujhse Hai Pehle Ka Naata Koi,"C,F,G",,Aa Gale Lag Ja,Kishore Kumar,R.D.Burman,Hindi,0.0,96.0,Tera Mujhse-Ukulele Cover (with chords),UC8JGJmLrRlz5Kf9GguiCq6g,20210117,One String by Priyanka Ravindran,0.0,"NqTJ4cl4TRE,mlQAGAV-q5M"
0,1,mlQAGAV-q5M,Tera Mujhse Hai Pehle Ka Naata Koi,"Bb,C7,Dm,F,Gm7,C",,Aa Gale Lag Ja,Kishore Kumar,R.D.Burman,Hindi,21.0,104.3,Tera Mujhse Hai Pehle | Kishore Kumar | Easy Ukulele Tutorial,UCXNmFZc8m5w0tQbpMs6rGyA,20171208,BollyUke - Bollywood Ukulele Tutorials,0.0,"NqTJ4cl4TRE,mlQAGAV-q5M"
0,1,aG9BccTbTGU,Teri Mitti,"D,Bm,G,A",,Kesari,B Praak,Arko Pravo Mukherjee,Hindi,422.2,570.0,Teri Mitti (Kesari) Ukulele Tutorial with Playalong,UCJjV2CHB58Xerdqbwyka7QA,20210120,Sayali Tank,0.0,
0,1,_Np6iIZ2Gcs,Tik Tik Waajte Dokyat,"Am,C,Dm,F,G,G7",,Duniyadari,"Sonu Nigam,Sayali Pankaj",Pankaj Padghan,Marathi,584.0,689.0,Tik Tik Waajte Dokyat Ukulele Tutorial with Playalong,UCJjV2CHB58Xerdqbwyka7QA,20201223,Sayali Tank,0.0,
0,1,tDbK6ZjVcRI,Titliaan,"Dm,G,Am",,Titliaan,Afsana Khan,Avvy Sra,Punjabi,0.0,113.0,Titliyan (Afsana Khan)-Ukulele Cover (with chords),UC8JGJmLrRlz5Kf9GguiCq6g,20210102,One String by Priyanka Ravindran,0.0,
0,1,TTjWWMAc1Xo,Tu Aashiqui Hai,"A,Bm,D,G",,Jhankaar Beats,KK,Vishal-Shekhar,Hindi,728.3,925.5,Tu Aashiqui Hai Ukulele Tutorial | Jhankaar Beats,UCJjV2CHB58Xerdqbwyka7QA,20201028,Sayali Tank,0.0,
0,1,OoHHB8zOd7o,Tu Hi Meri Shab Hai,"Am,D,E,F,G",,Gangster,"KK,Abhijit,Sunidhi Chauhan,Kavita Seth,Zubeen,James",Preetam,Hindi,765.5,907.0,Tu hi meri shab hai Ukulele Tutorial,UCJjV2CHB58Xerdqbwyka7QA,20201007,Sayali Tank,0.0,
0,1,5kZ-ksFRUGs,Tu Mile Dil Khile,"Am,C,Dm,F,G",,Criminal,"Alka Yagnik ,Kumar Sanu",M. M. Keeravani,Hindi,799.0,1048.0,Tu mile dil khile Ukulele tutorial,UCJjV2CHB58Xerdqbwyka7QA,20201021,Sayali Tank,0.0,
0,1,8ZPouviHFSc,Tum Ho Paas Mere,"A,Am,Bb,C,E,F,G,Gm",,Rockstar,Mohit Chauhan,A. R. Rahman,Hindi,672.2,864.0,Tum Ho - Rockstar Ukulele Tutorial,UCJjV2CHB58Xerdqbwyka7QA,20210106,Sayali Tank,0.0,
0,1,R3-2mkW871c,Tumne Mujhe Dekha,"Dm,F,Bb,C,G,Am",,Teesri Manzil,Mohammed Rafi,R. D. Burman,Hindi,21.0,82.0,Tumne Mujhe Dekha | Mohd Rafi | Easy Ukulele Tutorial,UCXNmFZc8m5w0tQbpMs6rGyA,20171224,BollyUke - Bollywood Ukulele Tutorials,0.0,
0,1,7BulkuTQGD4,Vaaste,"G,Am,F,C",,Vaaste,"Dhvani Bhanushali,Nikhil D’Souza",Tanishk Bagchi,Hindi,0.0,131.0,Vaaste-Ukulele Cover(with chords),UC8JGJmLrRlz5Kf9GguiCq6g,20210317,One String by Priyanka Ravindran,0.0,
0,1,opYi7GTHb-Q,Walk With Me,"F,C,Bb",,Bombay Dreams,Taba Chake,Taba Chake,English,519.0,666.0,Walk With Me (Taba Chake ) - Hindi Ukulele Tutorial | ukeguide,UCtYAlKT4ZHsP37o8d7gIjkQ,20200604,ukeguide,0.0,
0,1,MKHboVCo8jw,Ya Ali,"C,D,Em",,Gangster,Zubeen Garg,Pritam Chakraborty,Hindi,525.0,770.0,Ya Ali Ukulele Tutorial,UCJjV2CHB58Xerdqbwyka7QA,20201111,Sayali Tank,0.0,
0,1,Imq_noh-Ua0,Ye Shaam Mastani,"A,Am,C,D,Em,G",,Kati Patang,Kishore Kumar,R. D. Burman,Hindi,243.0,363.0,Ye Shaam Mastani Ukulele Tutorial,UCJjV2CHB58Xerdqbwyka7QA,20200826,Sayali Tank,0.0,
0,1,cpPEI5SG3mU,Yeh Fitoor Mera,"Em,G,A,C,D",,Fitoor,Arijit Singh,Amit Trivedi,Hindi,0.0,170.0,Yeh Fitoor Mera-Ukulele Cover (with chords),UC8JGJmLrRlz5Kf9GguiCq6g,20210311,One String by Priyanka Ravindran,0.0,
0,1,Lnk1JCk6jG0,Zindagi Ki Yehi Reet Hai,"D,A,G,Gm",,Mr. India,"Kishore Kumar, Kavita Krishnamurthy",Laxmikant Pyarelal,Hindi,220.4,325.5,Zindagi Ki Yehi Reet Hai | Only 4 Chords | Easy Ukulele Tutorial,UCXNmFZc8m5w0tQbpMs6rGyA,20200914,BollyUke - Bollywood Ukulele Tutorials,0.0,
0,0,xBo3xxSTbdc,,,,": ""Purano Sei Diner Kotha"" By Manidipa",,,Bengali,0.0,350.0,"Ukulele Tutorial : ""Purano sei diner kotha"" by Manidipa",UC19UkqR9kSv0ajIuE0q5kPQ,20181021,ManidipaBaisya,0.0,
0,0,NQHcODhchX0,,,,Ukulele Lesson,ভালো আছি ভালো থেকো ‍,,Bengali,0.0,334.0,Easy Ukulele Lesson | ভালো আছি ভালো থেকো ‍| Bhalo Achi Bhalo Theko,UC19UkqR9kSv0ajIuE0q5kPQ,20181229,ManidipaBaisya,0.0,
0,0,S6Pl77KqTtk,,,,ভালোবাসি,মহীনের ঘোড়াগুলি,,Bengali,0.0,576.0,UKULELE TUTORIAL | ভালোবাসি | মহীনের ঘোড়াগুলি | Bhalobasi from Moheener Ghoraguli,UC19UkqR9kSv0ajIuE0q5kPQ,20200324,ManidipaBaisya,0.0,
0,0,iwhFtNs87-g,2441139 Bela Bosh By Anjan Dutta,,,Nabid Alam,,,Bengali,0.0,529.0,2441139 Bela Bosh By Anjan Dutta | Ukulele Tutorial | Beginners | Nabid Alam,UC6PY2h7NZP_fGKFpIIGmwwg,20190517,Nabid Alam,0.0,
0,0,sNLzA_h_F9I,[Tutorial] কিচ্ছু চাইনি আমি,,,Shahjahan Regency,Ukulele,,Bengali,0.0,278.0,[TUTORIAL] কিচ্ছু চাইনি আমি | Shahjahan Regency | UKULELE |,UC19UkqR9kSv0ajIuE0q5kPQ,20190520,ManidipaBaisya,0.0,
0,0,DgXR11jaSRw,[Tutorial] যদি তোর ডাক শুনে,,,Jodi Tor Daak Sune,,,Bengali,0.0,441.0,[TUTORIAL] যদি তোর ডাক শুনে (Jodi tor daak sune),UC19UkqR9kSv0ajIuE0q5kPQ,20190409,ManidipaBaisya,0.0,
0,0,dTW_vNop5PE,Aabaad Barbaad -,,,Ludo,,,Hindi,0.0,148.0,Aabaad Barbaad - Easy Ukulele Tutorial | Ludo |,UCTxnAa2uGE2lk1CSfL8Amjw,20210114,the chashmish,0.0,
0,0,aV06CUiHaD8,Aabaad Barbaad - Ukulele Cover,,,With Chords,,,Hindi,0.0,134.0,Aabaad Barbaad - Ukulele Cover (with chords),UC8JGJmLrRlz5Kf9GguiCq6g,20201220,One String by Priyanka Ravindran,0.0,
0,0,-NkUbq414Fc,Aaftaab  - Hindi Ukulele Lesson,,,The Local Train,,,Hindi,0.0,630.0,Aaftaab (The Local Train) - Hindi Ukulele Lesson | Ukeguide,UCtYAlKT4ZHsP37o8d7gIjkQ,20200514,ukeguide,0.0,
0,0,HTvdNWld2Zw,Aagi Aagi Telugu,,,M Ee Nagaraniki Emaindi With,Chords And,,Telugu,0.0,517.0,Aagi Aagi Telugu Ukulele Tutorial from Ee Nagaraniki Emaindi with Easy Chords and play along video,UCTSDR18UOA5SMGmq7Ok7Whw,20200827,Aishu's Telugu Ukulele Tutorials,0.0,
0,0,frwCHwunIxY,Aahatein,,,Ek Main Aur Ekk Tu,"Karthik, Shilpa Rao",,Hindi,0.0,265.0,Aahatein | Ek Main Aur Ekk Tu | Ukulele Tutorial | Shivanaay,UCMsX4epw3cck3D3Jy0oy_zg,20201023,Shivanaay,0.0,
0,0,D5zxmaX5ei4,Aaj Jaane Ki Zid Na Karo-Ukelele Cover,,,With Chords,,,Hindi,0.0,153.0,Aaj Jaane Ki Zid Na Karo-Ukelele Cover (with chords),UC8JGJmLrRlz5Kf9GguiCq6g,20200630,One String by Priyanka Ravindran,0.0,
0,0,qt9pxMJ7j48,Aaj Kal Paon Zameen Par - Ukelele Cover,,,With Chords,,,Hindi,0.0,77.0,Aaj Kal Paon Zameen Par - Ukelele Cover (with chords),UC8JGJmLrRlz5Kf9GguiCq6g,20200804,One String by Priyanka Ravindran,0.0,
0,0,vCqVpYV5h9I,Aaj Kal Tere Mere Pyaar K Charche,"C,F,Dm,G",,,,,Hindi,0.0,465.0,Aaj kal tere mere pyaar k Charche Playalong Ukulele Tutorial | Sayali Tank,UCJjV2CHB58Xerdqbwyka7QA,20191208,Sayali Tank,0.0,
0,0,8iGgBq7Zrc4,Aakasha Deepavu Neenu - Ukulele Cover,,,With Chords,,,Hindi,0.0,103.0,Aakasha Deepavu Neenu - Ukulele Cover (with chords),UC8JGJmLrRlz5Kf9GguiCq6g,20200816,One String by Priyanka Ravindran,0.0,
0,0,iwIiLxDTL2A,Aankhon Mein Teri ~,,,~ Om Shanti Om ~,Hindi Uke Lesson,,Hindi,0.0,487.0,Aankhon mein teri ~ Ukulele tutorial ~ Om Shanti Om ~ Easy Hindi Uke Lesson,UC8LY9RfQk75FaLSqV2b8aKg,20200224,heyitzola,0.0,
0,0,xGFTGn2PDLw,Aao Milo Chalein - Ukulele Cover,,,With Chords,,,Hindi,0.0,131.0,Aao Milo Chalein - Ukulele Cover (with chords),UC8JGJmLrRlz5Kf9GguiCq6g,20201023,One String by Priyanka Ravindran,0.0,
0,0,LrNJD47i7-k,Aaoge Jab Tum - Ukulele Cover,,,With Chords,,,Hindi,0.0,133.0,Aaoge Jab Tum - Ukulele Cover (with chords),UC8JGJmLrRlz5Kf9GguiCq6g,20200916,One String by Priyanka Ravindran,0.0,
0,0,Q9ui3NYR-jg,Aaoge Jab Tum O Sajna,"C,Am,F,Dm,Bb,G",,,,,Hindi,0.0,878.0,Aaoge Jab Tum O Sajna Ukulele Tutorial | Intermediate level,UCJjV2CHB58Xerdqbwyka7QA,20200219,Sayali Tank,0.0,
0,0,C2IwmCP9M6Y,Aap Jaisa Koi-Ukulele Cover,,,With Chords,,,Hindi,0.0,109.0,Aap Jaisa Koi-Ukulele Cover (with chords),UC8JGJmLrRlz5Kf9GguiCq6g,20201007,One String by Priyanka Ravindran,0.0,
0,0,BecnzRAnLHg,Aapki Aankhon Mein Kuch - Ukelele Cover,,,With Chords,,,Hindi,0.0,109.0,Aapki Aankhon Mein Kuch - Ukelele Cover (with chords),UC8JGJmLrRlz5Kf9GguiCq6g,20200715,One String by Priyanka Ravindran,0.0,
0,0,1p1PITjSn_0,Aarorum - Ukelele Cover,,,With Chords,,,Hindi,0.0,192.0,Aarorum - Ukelele Cover (with chords),UC8JGJmLrRlz5Kf9GguiCq6g,20200727,One String by Priyanka Ravindran,0.0,
0,0,lV742d0-Y80,Aasaan Nahi Yahan - Guitar Cover,,,With Chords,,,Hindi,0.0,95.0,Aasaan Nahi Yahan - Guitar Cover (with chords),UC8JGJmLrRlz5Kf9GguiCq6g,20201001,One String by Priyanka Ravindran,0.0,
0,0,hZqw1-QaF1o,Aashiqui Theme,,,,,,Hindi,0.0,323.0,Aashiqui Theme | Easy Ukulele Tutorial | With TABS,UCXNmFZc8m5w0tQbpMs6rGyA,20201206,BollyUke - Bollywood Ukulele Tutorials,0.0,
0,0,PF9OqLvZUf0,Aashiyan,,,Barfi) - Ukulele Cover (With Chords,,,Hindi,0.0,99.0,Aashiyan (Barfi) - Ukulele Cover (with chords),UC8JGJmLrRlz5Kf9GguiCq6g,20201111,One String by Priyanka Ravindran,0.0,
0,0,mqkeULY36Vo,Aate Jaate,,,Maine Pyar Kiya,"Lata Mangeshkar, S.P. Balasubramanium",Ram Laxman,Hindi,0.0,110.0,Aate Jaate | Lata Mangeshkar | Easy Ukulele Tutorial,UCXNmFZc8m5w0tQbpMs6rGyA,20171113,BollyUke - Bollywood Ukulele Tutorials,0.0,
0,0,OnVRFEgGU48,Aate Jaate - Ukelele Cover,,,With Chords,,,Hindi,0.0,171.0,Aate Jaate - Ukelele Cover (with chords),UC8JGJmLrRlz5Kf9GguiCq6g,20200803,One String by Priyanka Ravindran,0.0,
0,0,DVR0CqyKx2c,Ab Mujhe Raat Din-Ukelele Cover,,,With Chords,,,Hindi,0.0,107.0,Ab Mujhe Raat Din-Ukelele Cover (with chords),UC8JGJmLrRlz5Kf9GguiCq6g,20201117,One String by Priyanka Ravindran,0.0,
0,0,K75TS9wT1io,Abhi Mujh Mein Kahin,,,Sonu Nigam,Sonu Nigam,Ajay Atul,Hindi,0.0,344.0,Abhi Mujh Mein Kahin | Sonu Nigam | Easy Ukulele Tutorial,UCXNmFZc8m5w0tQbpMs6rGyA,20190201,BollyUke - Bollywood Ukulele Tutorials,0.0,
0,0,fX5TPizP-J4,Abhi Mujh Mein Kahin-Ukulele Cover,,,With Chords,,,Hindi,0.0,172.0,Abhi Mujh Mein Kahin-Ukulele Cover (with chords),UC8JGJmLrRlz5Kf9GguiCq6g,20201002,One String by Priyanka Ravindran,0.0,
0,0,S3sEE5a5Y9w,Adiga Adiga,,,M Ninu Kori With Chords(Same For Guitar),,,Telugu,0.0,459.0,Adiga Adiga Ukulele Tutorial from Ninu Kori with Chords(Same for guitar),UCTSDR18UOA5SMGmq7Ok7Whw,20210109,Aishu's Telugu Ukulele Tutorials,0.0,
0,0,aE4l6xADiC8,Ae Dil Hai Mushkil - Ukulele Cover,,,With Chords,,,Hindi,0.0,147.0,Ae Dil Hai Mushkil - Ukulele Cover (with chords),UC8JGJmLrRlz5Kf9GguiCq6g,20200824,One String by Priyanka Ravindran,0.0,
0,0,cnHc9iHs4Y8,Ae Watan Abaad Rahe Tu,,,Raazi,Arijit Singh,"Shankar, Ehsaan, Loy",Hindi,0.0,1305.0,Ae Watan Abaad Rahe Tu | Arijit Singh | Easy Ukulele Tutorial,UCXNmFZc8m5w0tQbpMs6rGyA,20190815,BollyUke - Bollywood Ukulele Tutorials,0.0,
0,0,aOXfQzgxDao,Ajeeb Dastaan Hai Yeh,,,Dil Apna Aur Preet Parai,Lata Mangeshkar,,Hindi,0.0,139.0,Ajeeb Dastaan Hai Yeh | EASY UKULELE TUTORIAL |,UChYG9VnF6VjXy4IJMwyt9hA,20171017,Avni Kulshreshtha,0.0,
0,0,h6Ofjhr0_jE,Ajeeb Dastaan-Ukulele Cover,,,With Chords,,,Hindi,0.0,119.0,Ajeeb Dastaan-Ukulele Cover (with chords),UC8JGJmLrRlz5Kf9GguiCq6g,20210123,One String by Priyanka Ravindran,0.0,
0,0,hHL2DRMaIrM,Ajeeb Dastan Hai Ye,,,,,,Hindi,0.0,491.0,Ajeeb dastan hai ye Ukulele Tutorial | Sayali Tank,UCJjV2CHB58Xerdqbwyka7QA,20190417,Sayali Tank,0.0,
